media_name,url,image_path,timestamp,country,factuality,trustworthiness
Consumer Reports,https://consumerreports.org,output/Consumer_Reports.png,2026-06-03 19:14:15,USA,HIGH,1
Cornwall Standard-Freeholder,https://standard-freeholder.com,output/Cornwall_Standard-Freeholder.png,2026-06-03 19:15:03,,HIGH,1
Corpus Christi Caller-Times,https://caller.com,output/Corpus_Christi_Caller-Times.png,2026-06-03 19:15:50,USA,HIGH,1
Coshocton Tribune,https://coshoctontribune.com,output/Coshocton_Tribune.png,2026-06-03 19:15:53,USA,HIGH,1
Council on Foreign Relations,https://cfr.org,output/Council_on_Foreign_Relations.png,2026-06-03 19:15:40,USA,HIGH,1
Courthouse News Service,https://courthousenews.com,output/Courthouse_News_Service.png,2026-06-03 19:15:24,USA,HIGH,1
Covid Call to Humanity,https://covidcalltohumanity.org,output/Covid_Call_to_Humanity.png,2026-06-03 19:15:53,,VERY LOW,0
Crains Detroit,https://crainsdetroit.com,output/Crains_Detroit.png,2026-06-03 19:16:48,USA,HIGH,1
Cranbrook Townsman,https://cranbrooktownsman.com,output/Cranbrook_Townsman.png,2026-06-03 19:16:05,,HIGH,1
Creation-Evolution Headlines,https://crev.info,output/Creation-Evolution_Headlines.png,2026-06-03 19:16:18,USA,LOW,0
Creation Ministries International,https://creation.com,output/Creation_Ministries_International.png,2026-06-03 19:16:23,,LOW,0
Creative Destruction Media - CD Media,https://creativedestructionmedia.com,output/Creative_Destruction_Media_-_CD_Media.png,2026-06-03 19:17:12,USA,LOW,0
Creston Valley Advance,https://crestonvalleyadvance.ca,output/Creston_Valley_Advance.png,2026-06-03 19:16:39,,HIGH,1
CrimethInc,https://crimethinc.com,output/CrimethInc.png,2026-06-03 19:16:52,USA,HIGH,1
Cronkite News,https://cronkitenews.azpbs.org,output/Cronkite_News.png,2026-06-03 19:16:56,USA,HIGH,1
CrossExamined.org,https://crossexamined.org,output/CrossExamined.org.png,2026-06-03 19:17:32,USA,LOW,0
Culture Wars Magazine,https://culturewars.com,output/Culture_Wars_Magazine.png,2026-06-03 19:17:31,USA,LOW,0
Cumberland News & Star,https://newsandstar.co.uk,output/Cumberland_News_Star.png,2026-06-03 19:18:32,,HIGH,1
Current Affairs,https://currentaffairs.org,output/Current_Affairs.png,2026-06-03 19:17:41,USA,HIGH,1
Curve Magazine,https://curvemag.com,output/Curve_Magazine.png,2026-06-03 19:18:09,USA,HIGH,1
CyberWar.News,https://cyberwar.news,output/CyberWar.News.png,2026-06-03 19:18:11,USA,VERY LOW,0
Cyberscoop,https://cyberscoop.com,output/Cyberscoop.png,2026-06-03 19:18:22,,HIGH,1
CybersecurityDive,https://cybersecuritydive.com,output/CybersecurityDive.png,2026-06-03 19:18:44,USA,HIGH,1
Cygnal Polling,https://cygn.al,output/Cygnal_Polling.png,2026-06-03 19:18:42,USA,HIGH,1
DCReport.org,https://dcreport.org,output/DCReport.org.png,2026-06-03 19:18:50,USA,HIGH,1
DHM Research,https://dhmresearch.com,output/DHM_Research.png,2026-06-03 19:18:58,USA,HIGH,1
Daily Business Review,https://law.com/dailybusinessreview,output/Daily_Business_Review.png,2026-06-03 19:19:49,USA,HIGH,1
Daily Camera,https://dailycamera.com,output/Daily_Camera.png,2026-06-03 22:22:27,USA,HIGH,1
Daily Dot,https://dailydot.com,output/Daily_Dot.png,2026-06-03 19:20:12,USA,HIGH,1
Daily Hampshire Gazette,https://gazettenet.com,output/Daily_Hampshire_Gazette.png,2026-06-03 19:19:10,USA,HIGH,1
Daily Headlines,https://dailyheadlines.net,output/Daily_Headlines.png,2026-06-03 22:21:08,,LOW,0
Daily Journal,https://dailyjournalonline.com,output/Daily_Journal.png,2026-06-03 19:20:14,USA,HIGH,1
Daily Nonpareil,https://nonpareilonline.com,output/Daily_Nonpareil.png,2026-06-03 19:21:15,USA,HIGH,1
Daily Torch,https://dailytorch.com,output/Daily_Torch.png,2026-06-03 19:20:42,USA,HIGH,1
Daily Veracity,https://dailyveracity.com,output/Daily_Veracity.png,2026-06-03 19:21:06,USA,VERY LOW,0
Dallas Voice,https://dallasvoice.com,output/Dallas_Voice.png,2026-06-03 19:21:25,USA,HIGH,1
Dame Magazine,https://damemagazine.com,output/Dame_Magazine.png,2026-06-03 19:22:10,USA,HIGH,1
Data for Progress,https://dataforprogress.org,output/Data_for_Progress.png,2026-06-03 19:22:02,USA,HIGH,1
Daventry Express,https://daventryexpress.co.uk,output/Daventry_Express.png,2026-06-03 19:22:36,,HIGH,1
Dayton Daily News,https://daytondailynews.com,output/Dayton_Daily_News.png,2026-06-03 19:23:17,USA,HIGH,1
DeSmog,https://desmog.com,output/DeSmog.png,2026-06-03 19:22:21,,HIGH,1
Deadline Hollywood,https://deadline.com,output/Deadline_Hollywood.png,2026-06-03 19:23:23,USA,HIGH,1
Deadspin,https://deadspin.com,output/Deadspin.png,2026-06-03 19:23:31,USA,HIGH,1
Death Penalty Information Center,https://deathpenaltyinfo.org,output/Death_Penalty_Information_Center.png,2026-06-03 19:23:07,USA,HIGH,1
Debunking Denialism,https://debunkingdenialism.com,output/Debunking_Denialism.png,2026-06-03 19:23:13,,HIGH,1
Defector,https://defector.com,output/Defector.png,2026-06-03 19:23:39,USA,HIGH,1
DefenseScoop,https://defensescoop.com,output/DefenseScoop.png,2026-06-03 19:24:03,USA,HIGH,1
Defense News,https://defensenews.com,output/Defense_News.png,2026-06-03 19:23:54,USA,HIGH,1
Delaware Online - The News Journal,https://delawareonline.com,output/Delaware_Online_-_The_News_Journal.png,2026-06-03 19:25:19,USA,HIGH,1
Democracy 21,https://democracy21.org,output/Democracy_21.png,2026-06-03 19:24:27,USA,HIGH,1
Democracy Docket,https://democracydocket.com,output/Democracy_Docket.png,2026-06-03 19:25:20,USA,HIGH,1
Democracy Fund Voice,https://democracyfundvoice.org,output/Democracy_Fund_Voice.png,2026-06-03 19:24:57,USA,HIGH,1
Democracy Now,https://democracynow.org,output/Democracy_Now.png,2026-06-03 19:25:33,USA,HIGH,1
Democrat and Chronicle,https://democratandchronicle.com,output/Democrat_and_Chronicle.png,2026-06-03 19:26:41,USA,HIGH,1
Denton Record-Chronicle,https://dentonrc.com,output/Denton_Record-Chronicle.png,2026-06-03 19:26:20,USA,HIGH,1
Denver Post,https://denverpost.com,output/Denver_Post.png,2026-06-03 19:26:51,USA,HIGH,1
Desert Sun,https://desertsun.com,output/Desert_Sun.png,2026-06-03 19:28:15,USA,HIGH,1
Detroit Free Press,https://freep.com,output/Detroit_Free_Press.png,2026-06-03 19:28:45,USA,HIGH,1
Detroit Metro Times,https://metrotimes.com,output/Detroit_Metro_Times.png,2026-06-03 19:28:14,USA,HIGH,1
Detroit News,https://detroitnews.com,output/Detroit_News.png,2026-06-03 19:29:07,USA,HIGH,1
DigiTimes Asia,https://digitimes.com,output/DigiTimes_Asia.png,2026-06-03 19:28:35,,HIGH,1
Digital Journal,https://digitaljournal.com,output/Digital_Journal.png,2026-06-03 19:28:24,,HIGH,1
Discern Report,https://discernreport.com,output/Discern_Report.png,2026-06-03 19:29:27,USA,LOW,0
Discovery Institute,https://discovery.org,output/Discovery_Institute.png,2026-06-03 19:29:05,USA,LOW,0
Dissent Magazine,https://dissentmagazine.org,output/Dissent_Magazine.png,2026-06-03 19:29:25,USA,HIGH,1
Doctors Without Borders,https://doctorswithoutborders.org,output/Doctors_Without_Borders.png,2026-06-03 19:29:43,,HIGH,1
Downsizing the Federal Government,https://downsizinggovernment.org,output/Downsizing_the_Federal_Government.png,2026-06-03 19:29:38,USA,HIGH,1
Duluth News Tribune,https://duluthnewstribune.com,output/Duluth_News_Tribune.png,2026-06-03 19:30:50,USA,HIGH,1
ECU Center for Survey Research,https://surveyresearch.ecu.edu,output/ECU_Center_for_Survey_Research.png,2026-06-03 19:30:21,USA,HIGH,1
ESG Dive,https://esgdive.com,output/ESG_Dive.png,2026-06-03 19:30:58,USA,HIGH,1
E&E News,https://eenews.net,output/E_E_News.png,2026-06-03 19:30:02,USA,HIGH,1
EarthJustice,https://earthjustice.org,output/EarthJustice.png,2026-06-03 19:30:47,USA,HIGH,1
East-West Center,https://eastwestcenter.org,output/East-West_Center.png,2026-06-03 19:31:27,USA,HIGH,1
East London and West Essex Guardian,https://guardian-series.co.uk,output/East_London_and_West_Essex_Guardian.png,2026-06-03 19:31:52,,HIGH,1
East Lothian Courier,https://eastlothiancourier.com,output/East_Lothian_Courier.png,2026-06-03 19:32:19,,HIGH,1
Echo Check,https://echocheck.org,output/Echo_Check.png,2026-06-03 19:32:06,USA,VERY LOW,0
Eckville Echo,https://eckvilleecho.com,output/Eckville_Echo.png,2026-06-03 19:32:08,,HIGH,1
Ecology News,https://ecology.news,output/Ecology_News.png,2026-06-03 19:32:44,USA,VERY LOW,0
Econofact,https://econofact.org,output/Econofact.png,2026-06-03 19:32:15,USA,HIGH,1
Economic Policy Institute,https://epi.org,output/Economic_Policy_Institute.png,2026-06-03 19:32:28,USA,HIGH,1
Economist Intelligence Unit,https://eiu.com,output/Economist_Intelligence_Unit.png,2026-06-03 19:35:55,,HIGH,1
EdScoop,https://edscoop.com,output/EdScoop.png,2026-06-03 19:33:00,USA,HIGH,1
Edmonton Journal,https://edmontonjournal.com,output/Edmonton_Journal.png,2026-06-03 19:33:43,,HIGH,1
Edmonton Sun,https://edmontonsun.com,output/Edmonton_Sun.png,2026-06-03 19:34:04,,HIGH,1
Education Week,https://edweek.org,output/Education_Week.png,2026-06-03 19:34:17,USA,HIGH,1
Educators Technology,https://educatorstechnology.com,output/Educators_Technology.png,2026-06-03 19:34:03,,HIGH,1
Egberto Willies,https://egbertowillies.com,output/Egberto_Willies.png,2026-06-03 19:35:12,USA,HIGH,1
El Nuevo Dia,https://elnuevodia.com,output/El_Nuevo_Dia.png,2026-06-03 19:35:14,,HIGH,1
El Paso Times,https://elpasotimes.com,output/El_Paso_Times.png,2026-06-03 19:35:38,USA,HIGH,1
Electoral-Vote.com,https://electoral-vote.com,output/Electoral-Vote.com.png,2026-06-03 19:35:30,,HIGH,1
Elliot Lake Standard,https://elliotlakestandard.ca,output/Elliot_Lake_Standard.png,2026-06-03 19:36:10,,HIGH,1
Ellwood City Ledger,https://ellwoodcityledger.com,output/Ellwood_City_Ledger.png,2026-06-03 19:36:56,USA,HIGH,1
Empty Wheel,https://emptywheel.net,output/Empty_Wheel.png,2026-06-03 19:36:10,USA,HIGH,1
Encyclopedia Britannica,https://britannica.com,output/Encyclopedia_Britannica.png,2026-06-03 19:36:31,USA,HIGH,1
Enfield Independent,https://enfieldindependent.co.uk,output/Enfield_Independent.png,2026-06-03 19:37:24,,HIGH,1
Engadget,https://engadget.com,output/Engadget.png,2026-06-03 19:40:14,USA,HIGH,1
Enniskillen Impartial Reporter,https://impartialreporter.com,output/Enniskillen_Impartial_Reporter.png,2026-06-03 19:37:52,,HIGH,1
Entertainment Weekly,https://ew.com,output/Entertainment_Weekly.png,2026-06-03 19:37:39,USA,HIGH,1
Enumclaw Courier-Herald,https://courierherald.com,output/Enumclaw_Courier-Herald.png,2026-06-03 19:38:24,USA,HIGH,1
Environmental Defense Fund,https://edf.org,output/Environmental_Defense_Fund.png,2026-06-03 19:38:02,USA,HIGH,1
Erie Times-News,https://goerie.com,output/Erie_Times-News.png,2026-06-03 19:39:26,USA,HIGH,1
Escape all these Things,https://escapeallthesethings.com,output/Escape_all_these_Things.png,2026-06-03 19:39:37,USA,LOW,0
Eurasia Group,https://eurasiagroup.net,output/Eurasia_Group.png,2026-06-03 19:39:08,USA,HIGH,1
Evesham Journal,https://eveshamjournal.co.uk,output/Evesham_Journal.png,2026-06-03 19:40:44,,HIGH,1
Evonomics,https://evonomics.com,output/Evonomics.png,2026-06-03 19:40:49,USA,HIGH,1
Exeter Lakeshore Times-Advance,https://lakeshoreadvance.com,output/Exeter_Lakeshore_Times-Advance.png,2026-06-03 19:40:59,,HIGH,1
Exopolitics,https://exopolitics.org,output/Exopolitics.png,2026-06-03 19:41:06,USA,LOW,0
Exposing the Truth,https://exposingtruth.com,output/Exposing_the_Truth.png,2026-06-03 19:41:04,,HIGH,1
FDA.News,https://fda.news,output/FDA.News.png,2026-06-03 19:41:31,USA,VERY LOW,0
FDD's Long War Journal,https://longwarjournal.org,output/FDD_s_Long_War_Journal.png,2026-06-03 19:41:37,USA,HIGH,1
Facilities Dive,https://facilitiesdive.com,output/Facilities_Dive.png,2026-06-03 19:42:44,USA,HIGH,1
FactCheck.org,https://factcheck.org,output/FactCheck.org.png,2026-06-03 19:42:15,USA,VERY HIGH,1
FactCheckNI,https://factcheckni.org,output/FactCheckNI.png,2026-06-03 19:42:21,,HIGH,1
Fact/Myth,https://factmyth.com,output/Fact_Myth.png,2026-06-03 19:43:13,USA,HIGH,1
Factchecker.in,https://factchecker.in,output/Factchecker.in.png,2026-06-03 19:42:35,,HIGH,1
Falmouth Packet,https://falmouthpacket.co.uk,output/Falmouth_Packet.png,2026-06-03 19:44:01,,HIGH,1
FashionDive,https://fashiondive.com,output/FashionDive.png,2026-06-03 19:43:18,USA,HIGH,1
FedScoop,https://fedscoop.com,output/FedScoop.png,2026-06-03 19:43:34,,HIGH,1
Federal News Network,https://federalnewsnetwork.com,output/Federal_News_Network.png,2026-06-03 19:43:58,USA,HIGH,1
Federal Way Mirror,https://federalwaymirror.com,output/Federal_Way_Mirror.png,2026-06-03 19:44:20,USA,HIGH,1
Felix Rex,https://felixrex.net,output/Felix_Rex.png,2026-06-03 19:44:33,,LOW,0
Fernie Free Press,https://thefreepress.ca,output/Fernie_Free_Press.png,2026-06-03 19:44:24,,HIGH,1
First Coast News,https://firstcoastnews.com,output/First_Coast_News.png,2026-06-03 19:46:03,USA,HIGH,1
Focus on the Family,https://focusonthefamily.com,output/Focus_on_the_Family.png,2026-06-03 19:45:40,USA,LOW,0
FoodDive,https://fooddive.com,output/FoodDive.png,2026-06-03 19:45:38,USA,HIGH,1
Foster's Daily Democrat,https://fosters.com,output/Foster_s_Daily_Democrat.png,2026-06-03 19:46:48,USA,HIGH,1
France 24,https://france24.com,output/France_24.png,2026-06-03 19:49:21,,HIGH,1
Fremont News-Messenger,https://thenews-messenger.com,output/Fremont_News-Messenger.png,2026-06-03 19:46:59,USA,HIGH,1
Full Fact UK,https://fullfact.org,output/Full_Fact_UK.png,2026-06-03 19:46:16,,HIGH,1
Fully Human,https://fully-human.org,output/Fully_Human.png,2026-06-03 19:46:52,,VERY LOW,0
GZERO Media,https://gzeromedia.com,output/GZERO_Media.png,2026-06-03 19:47:38,USA,HIGH,1
Gainesville Sun,https://gainesville.com,output/Gainesville_Sun.png,2026-06-03 19:48:16,USA,HIGH,1
Gananoque Reporter,https://gananoquereporter.com,output/Gananoque_Reporter.png,2026-06-03 19:47:44,,HIGH,1
Gephardt Daily,https://gephardtdaily.com,output/Gephardt_Daily.png,2026-06-03 19:48:47,,HIGH,1
Glasgow Times,https://glasgowtimes.co.uk,output/Glasgow_Times.png,2026-06-03 19:50:16,,HIGH,1
Global Citizen,https://globalcitizen.org,output/Global_Citizen.png,2026-06-03 19:49:32,USA,HIGH,1
Goderich Signal-Star,https://goderichsignalstar.com,output/Goderich_Signal-Star.png,2026-06-03 19:49:45,,HIGH,1
Grand Forks Gazette,https://grandforksgazette.ca,output/Grand_Forks_Gazette.png,2026-06-03 19:49:48,,HIGH,1
Granite Grok,https://granitegrok.com,output/Granite_Grok.png,2026-06-03 19:50:03,USA,LOW,0
Greenfield Recorder,https://recorder.com,output/Greenfield_Recorder.png,2026-06-03 19:50:24,USA,HIGH,1
Greenock Telegraph,https://greenocktelegraph.co.uk,output/Greenock_Telegraph.png,2026-06-03 19:51:44,,HIGH,1
Grey Bruce This Week,https://greybrucethisweek.ca,output/Grey_Bruce_This_Week.png,2026-06-03 19:51:25,,HIGH,1
GroceryDive,https://grocerydive.com,output/GroceryDive.png,2026-06-03 19:51:44,USA,HIGH,1
Gwinnett Daily Post,https://gwinnettdailypost.com,output/Gwinnett_Daily_Post.png,2026-06-03 19:52:25,,HIGH,1
HRDive,https://hrdive.com,output/HRDive.png,2026-06-03 19:52:54,USA,HIGH,1
Haaretz,https://haaretz.com,output/Haaretz.png,2026-06-03 19:53:06,,HIGH,1
Halstead Gazette,https://halsteadgazette.co.uk,output/Halstead_Gazette.png,2026-06-03 19:53:01,,HIGH,1
Hanover Evening Sun,https://eveningsun.com,output/Hanover_Evening_Sun.png,2026-06-03 19:53:59,USA,HIGH,1
Hanover Post,https://thepost.on.ca,output/Hanover_Post.png,2026-06-03 19:53:44,,HIGH,1
Harwich and Manningtree Standard,https://harwichandmanningtreestandard.co.uk,output/Harwich_and_Manningtree_Standard.png,2026-06-03 19:54:50,,HIGH,1
Heartland Institute,https://heartland.org,output/Heartland_Institute.png,2026-06-03 19:54:36,USA,LOW,0
HigherEd Dive,https://highereddive.com,output/HigherEd_Dive.png,2026-06-03 19:55:55,USA,HIGH,1
History Today,https://historytoday.com,output/History_Today.png,2026-06-03 19:55:44,,HIGH,1
Hong Kong Free Press,https://hongkongfp.com,output/Hong_Kong_Free_Press.png,2026-06-03 19:55:51,,HIGH,1
Honolulu Civil Beat,https://civilbeat.org,output/Honolulu_Civil_Beat.png,2026-06-03 19:56:38,USA,HIGH,1
Hoover Institution,https://hoover.org,output/Hoover_Institution.png,2026-06-03 19:57:19,USA,HIGH,1
Hudson Institute,https://hudson.org,output/Hudson_Institute.png,2026-06-03 19:57:14,USA,HIGH,1
Human Life International,https://hli.org,output/Human_Life_International.png,2026-06-03 19:57:33,USA,LOW,0
IPM Newsroom,https://ipmnewsroom.org,output/IPM_Newsroom.png,2026-06-03 19:57:57,USA,HIGH,1
Idaho Tribune,https://idahotribune.org,output/Idaho_Tribune.png,2026-06-03 19:57:53,USA,LOW,0
If America Knew,https://ifamericaknew.org,output/If_America_Knew.png,2026-06-03 19:57:43,USA,HIGH,1
IndexMundi,https://indexmundi.com,output/IndexMundi.png,2026-06-03 19:58:07,USA,HIGH,1
Infoplease,https://infoplease.com,output/Infoplease.png,2026-06-03 19:59:03,,HIGH,1
Innocence Project,https://innocenceproject.org,output/Innocence_Project.png,2026-06-03 19:58:50,USA,HIGH,1
Inquisitr,https://inquisitr.com,output/Inquisitr.png,2026-06-03 19:59:47,,HIGH,1
Inside Higher Ed,https://insidehighered.com,output/Inside_Higher_Ed.png,2026-06-03 19:59:49,USA,HIGH,1
Institute for Fiscal Studies,https://ifs.org.uk,output/Institute_for_Fiscal_Studies.png,2026-06-03 19:59:46,,HIGH,1
Institute for the Study of Globalization and Covert Politics,https://isgp-studies.com,output/Institute_for_the_Study_of_Globalization_and_Covert_Politics.png,2026-06-03 20:01:04,,LOW,0
Intercessors for America,https://ifapray.org,output/Intercessors_for_America.png,2026-06-03 20:02:19,USA,LOW,0
InvestigateWest,https://invw.org,output/InvestigateWest.png,2026-06-03 20:00:15,USA,HIGH,1
Investopedia,https://investopedia.com,output/Investopedia.png,2026-06-03 20:01:15,USA,HIGH,1
Israel21c,https://israel21c.org,output/Israel21c.png,2026-06-03 20:02:05,,HIGH,1
J Street,https://jstreet.org,output/J_Street.png,2026-06-03 20:02:18,USA,HIGH,1
Jewish Jounral,https://jewishjournal.com,output/Jewish_Jounral.png,2026-06-03 20:03:21,USA,HIGH,1
Jewish Telegraphic Agency,https://www.jta.org/,output/Jewish_Telegraphic_Agency.png,2026-06-03 20:03:03,USA,HIGH,1
Jewish Unpacked,https://jewishunpacked.com,output/Jewish_Unpacked.png,2026-06-03 20:02:44,USA,HIGH,1
Johnstown Tribune-Democrat,https://tribdem.com,output/Johnstown_Tribune-Democrat.png,2026-06-03 20:04:10,USA,HIGH,1
Judicial Watch,https://judicialwatch.org,output/Judicial_Watch.png,2026-06-03 20:03:28,USA,LOW,0
K-12 Dive,https://k12dive.com,output/K-12_Dive.png,2026-06-03 20:04:39,USA,HIGH,1
KAIT8-TV,https://kait8.com,output/KAIT8-TV.png,2026-06-03 20:05:03,USA,HIGH,1
KANQ - NPR - Chanute,https://kansaspublicradio.org,output/KANQ_-_NPR_-_Chanute.png,2026-06-03 20:04:45,USA,HIGH,1
KBKR - Duluth News,https://northernnewsnow.com,output/KBKR_-_Duluth_News.png,2026-06-03 20:06:19,USA,HIGH,1
KBUT - NPR - Crested Butte,https://kbut.org,output/KBUT_-_NPR_-_Crested_Butte.png,2026-06-03 20:05:22,USA,HIGH,1
