site,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate,normalized_alexa_rank,normalized_total_sites_linked_in,train_mask,test_mask,unlabel_mask,label,class_factorized
winebc.com,0.1240218087214185,0.02857142857142857,0.03412648716343143,3.717671494357672e-05,0.6920000000000001,6.527213728939386e-07,0.3201859103759108,False,False,True,9,9
mikefrost.net,0.3716028992535989,0.014285714285714285,0.0,3.9614532316926014e-06,0.0,1.5627441973065687e-07,0.17095275758362755,False,False,True,9,9
rfuj.net,0.09241287674919267,0.0,0.0,4.266180403361263e-06,0.0,9.075871232508073e-07,0.1758920216520408,False,False,True,9,9
sac.edu,0.005981983906835898,0.03142857142857143,0.023794614902943018,0.00010025523947898968,0.56,1.5355898413352964e-05,0.3863047247794079,False,False,True,9,9
be5.biz,0.001569819107157643,0.023,0.027551659361302442,9.781742210564039e-05,0.77,5.8772673704546874e-05,0.38466403726858767,False,False,True,9,9
citynewsline.com,0.09241287674919267,0.0,0.0,3.351998888355278e-06,0.0,9.075871232508073e-07,0.15981867559651164,False,False,True,9,9
odessabcc.org,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
kiriska.com,0.09241287674919267,0.0,0.0,5.180361918367248e-06,0.0,9.075871232508073e-07,0.18883243545536713,False,False,True,9,9
boxentriq.com,0.013866103957936573,0.022857142857142857,0.01768941765810895,2.041672050180033e-05,0.684,6.572210495728398e-06,0.2802409318474003,False,False,True,9,9
floridasalaries.org,0.16651782017766947,0.04285714285714286,0.013775829680651221,1.2493814038415127e-05,0.0,4.6256022419934317e-07,0.24750796090450775,False,False,True,9,9
thebrainwashingofmydad.com,0.1345462597144513,0.02857142857142857,0.015028177833437694,1.3407995553421111e-05,0.4,5.944356613737306e-07,0.25221459100383264,False,False,True,9,9
humanistreport.com,0.09241287674919267,0.0,0.0,3.65672606002394e-06,0.0,9.075871232508073e-07,0.16561794597752494,False,False,True,9,9
thegrammaticalnerd.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
rickross.com,0.44424041714474977,0.02857142857142857,0.0,0.0004851256572965093,0.0,1.156116835070062e-07,0.4913903343295894,False,False,True,9,9
arbormedia.nl,0.09241287674919267,0.0,0.0,2.7425445450179547e-06,0.0,9.075871232508073e-07,0.14644406114040787,False,False,True,9,9
project-syndicate.org,0.0032258595145435833,0.027142857142857142,0.02739511584220413,0.0011878265151644431,0.633,2.85543182217674e-05,0.551073187367501,True,False,False,high,1
jrescribe.com,0.9916162030246395,0.014285714285714285,0.0,1.2493814038415127e-05,0.0,7.813219436898078e-10,0.24750796090450775,False,False,True,9,9
solarmovie123.co,0.16443483185275434,0.02857142857142857,0.016750156543519096,2.7425445450179547e-06,0.0,4.695903772375434e-07,0.14644406114040787,False,False,True,9,9
luyano-cuba.blogspot.com,0.6871846869492186,0.014285714285714285,0.0,1.5236358583433081e-06,0.0,4.2067567190945454e-08,0.10726833591854736,False,False,True,9,9
lessonslearnedinlife.com,0.019980238410674363,0.022857142857142857,0.020037570444583593,4.967052898199185e-05,0.7070000000000001,4.5327846072945165e-06,0.3394962324448664,False,False,True,9,9
saintgregoryoutreach.org,0.09241287674919267,0.0,0.0,3.9614532316926014e-06,0.0,9.075871232508073e-07,0.17095275758362755,False,False,True,9,9
rionach-hallowthorne.tumblr.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
christian-research.org,0.09241287674919267,0.0,0.0,6.0945434333732325e-06,0.0,9.075871232508073e-07,0.19966425132586837,False,False,True,9,9
careers24.com,0.0021130225398928305,0.06714285714285714,0.06105197244834064,8.715197109723723e-05,0.389,4.3640644514130456e-05,0.37696939088379966,False,False,True,9,9
younginvolvedphila.org,0.420899396284555,0.04285714285714286,0.0,7.31345212004788e-06,0.0,1.2714771024918923e-07,0.2118159036811854,False,False,True,9,9
scienzesociali.org,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
s95103930.onlinehome.us,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
nursinghomes.com,0.06567706546682596,0.01714285714285714,0.010331872260488414,1.127490535174048e-05,0.862,1.3146664582310958e-06,0.24066610624451806,False,False,True,9,9
vickyalvearshecter.com,0.09241287674919267,0.0,0.0,2.072144767346899e-05,0.0,9.075871232508073e-07,0.2812283508626881,False,False,True,9,9
diversityemployers.jobs,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
polyamorousdatingsites.com,0.5245953420906327,0.014285714285714285,0.0,3.351998888355278e-06,0.0,8.374749969469054e-08,0.15981867559651164,False,False,True,9,9
naomitheboss.com,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
haewin.com,0.02193930094394303,0.054285714285714284,0.03804007514088917,1.919781181512568e-05,0.066,4.119780877720263e-06,0.2761381250887882,False,False,True,9,9
facturaciongasolineras.com,0.066352973923278,0.02857142857142857,0.033813400125234816,1.82836303001197e-06,0.364,1.3003331811666224e-06,0.11941998827386444,False,False,True,9,9
ignitecountdown.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
thegosslawfirm.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
isidewith.com,0.005188618566578739,0.054285714285714284,0.048215403882279274,0.00015297304017766815,0.433,1.7717979258614373e-05,0.4144669896419657,False,False,True,9,9
naturallyhealthylife.co.uk,0.6171764104437005,0.014285714285714285,0.0,6.094543433373233e-07,0.0,5.732211840934326e-08,0.046197957703660496,False,False,True,9,9
reborn.co,0.12802199650457186,0.11428571428571428,0.021759549154664996,6.703997776710556e-06,0.273,6.294388494083183e-07,0.20601663330017211,False,False,True,9,9
iheartbritain.com,0.0220199774660216,0.054285714285714284,0.04383218534752661,1.5541085755101742e-05,0.38,4.104348358579557e-06,0.26205446602557103,False,False,True,9,9
thebasesproject.org,0.09241287674919267,0.0,0.0,4.875634746698586e-06,0.0,9.075871232508073e-07,0.18479183081464198,False,False,True,9,9
thesoldiersfamily.com,0.09241287674919267,0.0,0.0,3.65672606002394e-06,0.0,9.075871232508073e-07,0.16561794597752494,False,False,True,9,9
dannorris.me,0.042482519162753286,0.02142857142857143,0.015184721352536004,1.9807266158463008e-05,0.7340000000000001,2.0829000418470288e-06,0.2782210935021749,False,False,True,9,9
lwvmrc.org,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
worldwar1postcards.com,0.9857276486296265,0.014285714285714285,0.0,1.0970178180071819e-05,0.0,1.3380473249812568e-09,0.23883997654772887,False,False,True,9,9
lmpeople.com,0.058106779858999986,0.041428571428571426,0.007670632435817157,1.82836303001197e-05,0.261,1.4979837272867514e-06,0.2728862818960723,False,False,True,9,9
phiferforcongress.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
correctmaple.blogspot.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
thespree.co.uk,0.09241287674919267,0.0,0.0,3.65672606002394e-06,0.0,9.075871232508073e-07,0.16561794597752494,False,False,True,9,9
fortheloveoffreedom.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
moominls.com,0.22213176019352013,0.014285714285714285,0.022855353788353162,2.7425445450179547e-06,0.0,3.236146136358352e-07,0.14644406114040787,False,False,True,9,9
trendybeatz.com,0.005296464501590981,0.027142857142857142,0.022542266750156543,1.4322177068427096e-05,0.667,1.73553326499356e-05,0.2566106608310276,False,False,True,9,9
myfamilysmoney.com,0.09241287674919267,0.0,0.0,6.703997776710556e-06,0.0,9.075871232508073e-07,0.20601663330017211,False,False,True,9,9
debatereport.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
knaben.cc,0.09241287674919267,0.0,0.0,1.5236358583433083e-05,0.0,9.075871232508073e-07,0.2607346295407552,False,False,True,9,9
globalr2p.org,0.13665225886868781,0.02857142857142857,0.010644959298685034,5.180361918367248e-05,0.5,5.838503869790319e-07,0.34229872907757497,False,False,True,9,9
mamotcv.com,0.40064977406877295,0.02857142857142857,0.0,4.570907575029925e-06,0.0,1.3824473331963849e-07,0.1804903664887513,False,False,True,9,9
madison.tx.us,0.09241287674919267,0.0,0.0,1.2493814038415127e-05,0.0,9.075871232508073e-07,0.24750796090450775,False,False,True,9,9
srswatch.org,0.09241287674919267,0.0,0.0,9.44654232172851e-06,0.0,9.075871232508073e-07,0.22887375160288373,False,False,True,9,9
jenmangrumfornc.com,0.7148430569027312,0.014285714285714285,0.0,1.5236358583433081e-06,0.0,3.686431046314208e-08,0.10726833591854736,False,False,True,9,9
ustradevoice.com,0.09241287674919267,0.0,0.0,9.14181515005985e-07,0.0,9.075871232508073e-07,0.07322203057020393,False,False,True,9,9
sjwomble.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
personalityjunkie.com,0.00654080513135949,0.15714285714285714,0.2346587351283657,4.296653120528129e-05,0.2319999999999999,1.4036072773967426e-05,0.32983269140123156,False,False,True,9,9
learningsites.com,0.754152207117425,0.014285714285714285,0.0,4.144289534693798e-05,0.0,3.0125910265592546e-08,0.32742630856634863,False,False,True,9,9
ronaldyatesbooks.com,0.5392622968393286,0.014285714285714285,0.0,1.5541085755101742e-05,0.0,7.89562558091028e-08,0.26205446602557103,False,False,True,9,9
thewalrus.ca,0.008374370852505943,0.17142857142857143,0.19207889793362554,0.00017186612482112515,0.3379999999999999,1.0942679641883624e-05,0.42222860680855256,True,False,False,high,1
kukluxklanfr.wordpress.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
volusia.k12.fl.us,0.008777476223991294,0.02142857142857143,0.008296806512210394,7.526761140215942e-05,0.289,1.043589863106703e-05,0.36719833317791,False,False,True,9,9
theatheistconservative.com,0.4330033697465075,0.02857142857142857,0.0,2.5292355248498917e-05,0.0,1.2101021512702676e-07,0.29451380200853305,False,False,True,9,9
fiorispa.com,0.6358865250062101,0.014285714285714285,0.0,3.9614532316926014e-06,0.0,5.2916363411918186e-08,0.17095275758362755,False,False,True,9,9
harrisforwisconsin.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
happybakeshopcolorado.com,0.521559206401779,0.014285714285714285,0.0,2.1330902016806315e-06,0.0,8.477297673570377e-08,0.12969406394838032,False,False,True,9,9
realpoker.in,0.004002036042536581,0.05285714285714286,0.040075140889167186,1.645526727010773e-05,0.077,2.299854443756121e-05,0.26586404941427233,False,False,True,9,9
umojacommunity.org,0.3702640201563775,0.014285714285714285,0.0,1.5845812926770406e-05,0.0,1.571736760599313e-07,0.2633486729909485,False,False,True,9,9
wales.com,0.31676624472137116,0.014285714285714285,0.0,9.324651453061045e-05,0.0,1.99325662342506e-07,0.3814744542994355,False,False,True,9,9
khits955.com,0.09241287674919267,0.0,0.0,0.0,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
burtfolsom.com,0.09241287674919267,0.0,0.0,1.645526727010773e-05,0.0,9.075871232508073e-07,0.26586404941427233,False,False,True,9,9
miamiherald.com,0.0008154520398869161,0.020285714285714285,0.020350657482780213,0.004566031940283226,0.7609999999999999,0.00011322204509463036,0.6408181165434171,False,False,True,9,9
marian.org,0.05511712789363489,0.03142857142857143,0.03991859737006888,8.136215483553266e-05,0.5329999999999999,1.5842495546053137e-06,0.37238768971416986,False,False,True,9,9
thedivinefrequency.com,0.09241287674919267,0.0,0.0,2.1330902016806315e-06,0.0,9.075871232508073e-07,0.12969406394838032,False,False,True,9,9
emailplayers.com,0.02116940849785306,0.018571428571428572,0.01659361302442079,1.5845812926770406e-05,0.779,4.272969950898819e-06,0.2633486729909485,False,False,True,9,9
pauldavisbusiness.com,0.36299111948331536,0.014285714285714285,0.0,9.14181515005985e-07,0.0,1.6217440010099084e-07,0.07322203057020393,False,False,True,9,9
silahilanlari.com,0.03856069757744946,0.058571428571428566,0.024733876017532873,2.0111993330131668e-05,0.293,2.3041400507651e-06,0.27923866387037605,False,False,True,9,9
downtownknoxville.org,0.143832284507742,0.07142857142857142,0.044458359423919847,6.338325170708162e-05,0.1,5.50091727490819e-07,0.3557445883982695,False,False,True,9,9
sverigearkivet.wordpress.com,0.9727177508309773,0.02857142857142857,0.0,0.0,0.0,2.5919475710686674e-09,0.0,False,False,True,9,9
toptips.news,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
appsplit.com,0.010058135150640532,0.037142857142857144,0.02097683155917345,0.0014824976901680388,0.467,9.095386483364199e-06,0.5658429384394598,False,False,True,9,9
onlinephilosophyclub.com,0.16531238540791823,0.02857142857142857,0.023794614902943018,3.0472717166866165e-05,0.75,4.66607008763801e-07,0.3069325872444157,False,False,True,9,9
theticketlawyers.com,0.38478865893256364,0.02857142857142857,0.038822792736380715,1.5236358583433081e-06,0.0,1.4775251743059365e-07,0.10726833591854736,False,False,True,9,9
dallascityhall.com,0.009413092625888643,0.02857142857142857,0.02269881026925485,0.0005140747386050322,0.536,9.72498436456029e-06,0.49525339081727826,False,False,True,9,9
yoribot.com,0.09241287674919267,0.0,0.0,6.094543433373233e-07,0.0,9.075871232508073e-07,0.046197957703660496,False,False,True,9,9
litsolar.com,0.004600410017861578,0.022857142857142857,0.02050720100187852,1.310326838175245e-05,0.6859999999999999,1.9995170744086988e-05,0.2506823496265912,False,False,True,9,9
worldnewsconnect.blogspot.com,0.5635247674150392,0.04285714285714286,0.0,0.0,0.0,7.157798188571877e-08,0.0,False,False,True,9,9
redbanknj.org,0.2351034914359053,0.02857142857142857,0.0,2.072144767346899e-05,0.0,3.006604846296873e-07,0.2812283508626881,False,False,True,9,9
datafutures.org,0.21693038863719702,0.04285714285714286,0.017532874139010644,6.094543433373233e-07,0.0,3.335897633950382e-07,0.046197957703660496,False,False,True,9,9
edwin.ai,0.22111771268290373,0.014285714285714285,0.0,2.437817373349293e-06,0.0,3.2552251849451964e-07,0.13859387311098148,False,False,True,9,9
stonewallpinellas.org,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
rosie.org.au,0.1263791711517761,0.02857142857142857,0.016906700062617408,1.310326838175245e-05,0.846,6.388223228917018e-07,0.2506823496265912,False,False,True,9,9
aluma.org.il,0.3970365193875016,0.014285714285714285,0.0,1.0665451008403157e-05,0.0,1.4034384710031547e-07,0.23696239986692766,False,False,True,9,9
statements.qld.gov.au,0.029288534729533112,0.018571428571428572,0.014402003757044458,0.00011183487200239882,0.773,3.0628382910859957e-06,0.39358979525942334,False,False,True,9,9
nei.org,0.033856045730372965,0.019999999999999997,0.028334376956793986,0.0002709024556134402,0.838,2.6371652630347633e-06,0.4525570235121006,False,False,True,9,9
pacificwestcom.com,0.09241287674919267,0.0,0.0,1.4322177068427096e-05,0.0,9.075871232508073e-07,0.2566106608310276,False,False,True,9,9
anoka.mn.us,0.0989474902116183,0.04285714285714286,0.025673137132122728,6.825888645378021e-05,0.273,8.415459538459787e-07,0.3606838524666828,False,False,True,9,9
modernhealthcare.com,0.004762687191710334,0.019999999999999997,0.016906700062617408,0.0004945721996182378,0.773,1.9310747658199572e-05,0.49267568458446426,False,False,True,9,9
theautistartist.wordpress.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
liveonmission.blogspot.com,0.09241287674919267,0.0,0.0,3.0472717166866164e-07,0.0,9.075871232508073e-07,0.0,False,False,True,9,9
mymasterplan.com,0.6423846353458167,0.014285714285714285,0.06418284283030683,0.0,0.0,5.14462692489661e-08,0.0,False,False,True,9,9
815life.com,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
schwartzplumbing.com,0.09241287674919267,0.0,0.0,4.570907575029925e-06,0.0,9.075871232508073e-07,0.1804903664887513,False,False,True,9,9
olmcfssp.org,0.8304717349389039,0.014285714285714285,0.0,8.532360806722526e-06,0.0,1.8864710174650978e-08,0.22208997935570127,False,False,True,9,9
prayeratvalleyforge.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
youcanscience.com,0.09241287674919267,0.0,0.0,1.5236358583433081e-06,0.0,9.075871232508073e-07,0.10726833591854736,False,False,True,9,9
bkb-law.com,0.09241287674919267,0.0,0.0,1.2189086866746465e-06,0.0,9.075871232508073e-07,0.09239591540732099,False,False,True,9,9
humanproofdesigns.com,0.004397933202427281,0.05571428571428571,0.042579837194740136,2.925380848019152e-05,0.4379999999999999,2.0919965262288513e-05,0.3042118190885064,False,False,True,9,9
soros.news,0.8441009844568779,0.014285714285714285,0.0,3.0472717166866163e-06,0.0,1.7067968884986238e-08,0.15346629362220784,False,False,True,9,9
buntingroup.com,0.20617037698576987,0.02857142857142857,0.014245460237946149,3.9614532316926014e-06,0.0,3.558227940478913e-07,0.17095275758362755,False,False,True,9,9
rmntnews.com,0.3786050299270159,0.014285714285714285,0.0,1.2189086866746465e-06,0.0,1.516750588369216e-07,0.09239591540732099,False,False,True,9,9
